emp_id,dept,job_grade,fte,month,gross,bonus,overtime,taxes,deductions,net,hours_worked,location,currency
E100021,Logistics,Junior,0.9207474169542086,2024-12,769.66,144.88,88.9,200.69,22.12,780.63,156.0,Plant,USD
E100021,Logistics,Junior,0.9207474169542086,2025-01,846.74,117.35,46.13,202.04,14.93,793.25,137.6,Plant,USD
E100021,Logistics,Junior,0.9207474169542086,2025-02,800.51,80.26,49.69,186.09,27.54,716.83,147.0,Plant,USD
E100021,Logistics,Junior,0.9207474169542086,2025-03,835.88,163.46,32.12,206.29,21.69,803.48,145.4,Plant,USD
E100021,Logistics,Junior,0.9207474169542086,2025-04,833.19,137.07,0.0,194.05,18.01,758.2,160.5,Plant,USD
E100021,Logistics,Junior,0.9207474169542086,2025-05,839.91,127.11,64.92,206.39,8.09,817.46,151.4,Plant,USD
E100021,Logistics,Junior,0.9207474169542086,2025-06,758.13,57.77,78.68,178.92,17.87,697.79,144.9,Plant,USD
E100021,Logistics,Junior,0.9207474169542086,2025-07,781.75,90.52,39.58,182.37,20.77,708.71,141.5,Plant,USD
E100021,Logistics,Junior,0.9207474169542086,2025-08,748.35,73.44,0.0,164.36,8.08,649.35,159.9,Plant,USD
E100022,IT,Junior,1.0,2024-09,1226.64,33.55,0.0,252.04,5.64,1002.51,159.1,Plant,USD
E100022,IT,Junior,1.0,2024-10,1217.25,130.16,0.0,269.48,40.25,1037.68,162.8,Plant,USD
E100022,IT,Junior,1.0,2024-11,1167.76,30.95,0.0,239.74,34.3,924.67,157.3,Plant,USD
E100022,IT,Junior,1.0,2024-12,1190.64,75.02,0.0,253.13,25.92,986.61,162.8,Plant,USD
E100022,IT,Junior,1.0,2025-01,1266.85,187.9,0.0,290.95,21.96,1141.84,154.8,Plant,USD
E100022,IT,Junior,1.0,2025-02,1130.17,218.61,0.0,269.76,14.0,1065.02,164.5,Plant,USD
E100022,IT,Junior,1.0,2025-03,1214.87,45.04,0.0,251.98,36.86,971.07,146.4,Plant,USD
E100022,IT,Junior,1.0,2025-04,1252.7,128.16,0.0,276.17,22.4,1082.29,163.3,Plant,USD
E100022,IT,Junior,1.0,2025-05,1254.68,77.99,0.0,266.53,34.1,1032.04,160.9,Plant,USD
E100022,IT,Junior,1.0,2025-06,1172.93,126.8,0.0,259.95,39.66,1000.12,173.4,Plant,USD
E100022,IT,Junior,1.0,2025-07,1163.68,42.68,0.0,241.27,28.98,936.11,166.8,Plant,USD
E100022,IT,Junior,1.0,2025-08,1167.25,204.21,0.0,274.29,27.59,1069.58,159.4,Plant,USD
E100023,Finance,Middle,1.0,2024-09,1610.44,0.0,0.0,322.09,37.68,1250.67,161.5,Plant,USD
E100023,Finance,Middle,1.0,2024-10,1767.22,46.61,0.0,362.77,46.74,1404.32,176.4,Plant,USD
E100023,Finance,Middle,1.0,2024-11,1628.4,188.38,0.0,363.36,37.6,1415.82,176.3,Plant,USD
E100023,Finance,Middle,1.0,2024-12,1749.93,234.88,0.0,396.96,21.01,1566.84,155.6,Plant,USD
E100023,Finance,Middle,1.0,2025-01,1817.34,389.48,0.0,441.36,69.08,1696.38,163.6,Plant,USD
E100023,Finance,Middle,1.0,2025-02,1609.44,473.97,0.0,416.68,25.31,1641.42,155.4,Plant,USD
E100023,Finance,Middle,1.0,2025-03,1718.74,374.22,0.0,418.59,51.02,1623.35,179.3,Plant,USD
E100023,Finance,Middle,1.0,2025-04,1835.98,407.72,0.0,448.74,38.01,1756.95,166.4,Plant,USD
E100023,Finance,Middle,1.0,2025-05,1747.27,389.23,0.0,427.3,48.69,1660.51,159.7,Plant,USD
E100023,Finance,Middle,1.0,2025-06,1702.74,113.09,0.0,363.17,24.19,1428.47,156.3,Plant,USD
E100023,Finance,Middle,1.0,2025-07,1704.37,220.37,0.0,384.95,2.51,1537.28,166.9,Plant,USD
E100024,Finance,Junior,1.0,2024-09,1136.86,80.61,0.0,243.49,26.7,947.28,157.9,HQ,USD
E100024,Finance,Junior,1.0,2024-10,1134.56,86.31,0.0,244.17,12.67,964.03,168.4,HQ,USD
E100024,Finance,Junior,1.0,2024-11,1148.86,300.48,0.0,289.87,23.51,1135.96,152.6,HQ,USD
E100024,Finance,Junior,1.0,2024-12,1160.84,190.56,0.0,270.28,31.65,1049.47,169.5,HQ,USD
E100024,Finance,Junior,1.0,2025-01,1102.98,122.53,0.0,245.1,20.17,960.24,149.7,HQ,USD
E100024,Finance,Junior,1.0,2025-02,1095.88,234.02,0.0,265.98,24.52,1039.4,149.2,HQ,USD
E100024,Finance,Junior,1.0,2025-03,1066.33,252.22,0.0,263.71,20.36,1034.48,154.8,HQ,USD
E100024,Finance,Junior,1.0,2025-04,1172.92,19.46,0.0,238.48,40.15,913.75,156.9,HQ,USD
E100024,Finance,Junior,1.0,2025-05,1183.94,146.35,0.0,266.06,40.6,1023.63,162.1,HQ,USD
E100024,Finance,Junior,1.0,2025-06,1097.48,186.94,0.0,256.88,28.79,998.75,162.8,HQ,USD
E100024,Finance,Junior,1.0,2025-07,1108.74,281.71,0.0,278.09,12.12,1100.24,160.0,HQ,USD
E100024,Finance,Junior,1.0,2025-08,1167.98,173.06,0.0,268.21,18.34,1054.49,162.5,HQ,USD
E100025,Production,Junior,1.0,2024-09,924.06,8.56,46.64,195.85,8.31,775.1,146.1,Plant,USD
E100025,Production,Junior,1.0,2024-10,890.32,137.24,67.96,219.1,22.86,853.56,144.5,Plant,USD
E100025,Production,Junior,1.0,2024-11,899.13,232.11,0.0,226.25,23.47,881.52,154.5,Plant,USD
E100025,Production,Junior,1.0,2024-12,924.19,69.94,72.16,213.26,19.75,833.28,156.4,Plant,USD
E100025,Production,Junior,1.0,2025-01,984.77,136.63,0.0,224.28,23.91,873.21,181.0,Plant,USD
E100025,Production,Junior,1.0,2025-02,950.1,485.37,43.44,231.07,0.58,1247.26,149.4,Plant,USD
E100025,Production,Junior,1.0,2025-03,967.88,62.64,14.55,209.01,17.75,818.31,151.5,Plant,USD
E100025,Production,Junior,1.0,2025-04,984.63,114.68,5.34,220.93,12.4,871.32,153.8,Plant,USD
E100025,Production,Junior,1.0,2025-05,898.84,93.26,36.92,205.8,23.34,799.88,158.9,Plant,USD
E100025,Production,Junior,1.0,2025-06,942.6,144.15,78.62,233.07,17.47,914.83,160.6,Plant,USD
E100025,Production,Junior,1.0,2025-07,882.9,52.76,78.1,202.75,21.59,789.42,163.6,Plant,USD
E100025,Production,Junior,1.0,2025-08,944.92,116.45,80.15,228.3,27.73,885.49,167.3,Plant,USD
E100026,Sales,Senior,1.0,2024-09,2348.93,509.93,0.0,571.77,52.34,2234.75,165.1,Plant,USD
E100026,Sales,Senior,1.0,2024-10,2440.66,335.08,0.0,555.15,30.86,2189.73,165.6,Plant,USD
E100026,Sales,Senior,1.0,2024-11,2604.26,244.19,0.0,569.69,53.93,2224.83,156.4,Plant,USD
E100026,Sales,Senior,1.0,2024-12,2310.28,527.0,0.0,567.46,30.66,2239.16,156.2,Plant,USD
E100026,Sales,Senior,1.0,2025-01,2418.01,161.93,0.0,515.99,7.05,2056.9,165.1,Plant,USD
E100026,Sales,Senior,1.0,2025-02,2524.39,238.13,0.0,552.5,8.41,2201.61,167.2,Plant,USD
E100026,Sales,Senior,1.0,2025-03,2458.67,518.67,0.0,595.47,42.24,2339.63,154.9,Plant,USD
E100026,Sales,Senior,1.0,2025-04,2401.72,415.6,0.0,563.46,42.57,2211.29,156.0,Plant,USD
E100026,Sales,Senior,1.0,2025-05,2519.75,276.83,0.0,559.32,18.35,2218.91,163.2,Plant,USD
E100026,Sales,Senior,1.0,2025-06,2384.77,212.03,0.0,519.36,65.8,2011.64,162.4,Plant,USD
E100026,Sales,Senior,1.0,2025-07,2432.13,280.78,0.0,542.58,77.09,2093.24,167.4,Plant,USD
E100026,Sales,Senior,1.0,2025-08,2590.96,479.14,0.0,614.02,71.26,2384.82,156.5,Plant,USD
E100027,Production,Senior,0.8998708567243456,2024-09,2020.29,301.88,156.18,495.67,62.44,1920.24,136.5,Warehouse,USD
E100027,Production,Senior,0.8998708567243456,2024-10,1976.98,300.88,91.81,473.93,2.26,1893.48,147.0,Warehouse,USD
E100027,Production,Senior,0.8998708567243456,2024-11,1990.79,107.17,234.09,466.41,76.15,1789.49,134.3,Warehouse,USD
E100027,Production,Senior,0.8998708567243456,2024-12,2003.17,246.36,278.56,505.62,30.19,1992.28,140.2,Warehouse,USD
E100027,Production,Senior,0.8998708567243456,2025-01,2093.79,196.32,180.3,494.08,10.95,1965.38,142.6,Warehouse,USD
E100027,Production,Senior,0.8998708567243456,2025-02,2173.8,100.25,199.9,494.79,42.39,1936.77,141.4,Warehouse,USD
E100028,Production,Middle,1.0,2024-09,1469.3,153.62,95.59,343.7,43.83,1330.98,139.0,Plant,USD
E100028,Production,Middle,1.0,2024-10,1395.32,182.98,62.87,328.23,33.53,1279.41,162.1,Plant,USD
E100028,Production,Middle,1.0,2024-11,1500.16,124.69,56.59,336.29,47.24,1297.91,154.1,Plant,USD
E100028,Production,Middle,1.0,2024-12,1515.06,201.25,193.95,382.05,25.75,1502.46,167.7,Plant,USD
E100028,Production,Middle,1.0,2025-01,1511.74,174.66,59.66,349.21,25.26,1371.59,158.0,Plant,USD
E100028,Production,Middle,1.0,2025-02,1444.42,196.69,89.21,346.06,12.64,1371.62,152.3,Plant,USD
E100028,Production,Middle,1.0,2025-03,1402.66,150.86,15.8,313.86,48.13,1207.33,162.3,Plant,USD
E100028,Production,Middle,1.0,2025-04,1504.02,165.95,51.24,344.24,27.53,1349.44,148.9,Plant,USD
E100028,Production,Middle,1.0,2025-05,1437.13,202.24,204.82,368.84,29.98,1445.37,141.3,Plant,USD
E100028,Production,Middle,1.0,2025-06,1466.31,457.14,136.83,412.06,17.44,1630.78,164.7,Plant,USD
E100028,Production,Middle,1.0,2025-07,1370.09,34.57,44.64,289.86,28.66,1130.78,145.0,Plant,USD
E100028,Production,Middle,1.0,2025-08,1349.14,162.87,39.92,310.39,32.31,1209.23,150.3,Plant,USD
E100029,HR,Junior,0.9469023495444285,2024-09,837.29,31.09,0.0,173.68,30.5,664.2,137.8,Plant,USD
E100029,HR,Junior,0.9469023495444285,2024-10,842.43,125.7,0.0,193.63,30.87,743.63,154.0,Plant,USD
E100029,HR,Junior,0.9469023495444285,2024-11,764.94,92.73,0.0,171.53,7.45,678.69,147.6,Plant,USD
E100029,HR,Junior,0.9469023495444285,2024-12,768.32,23.43,0.0,158.35,18.45,614.95,142.5,Plant,USD
E100029,HR,Junior,0.9469023495444285,2025-01,745.13,21.51,0.0,153.33,17.11,596.2,147.6,Plant,USD
E100029,HR,Junior,0.9469023495444285,2025-02,751.3,321.54,0.0,171.7,24.31,876.83,145.5,Plant,USD
E100029,HR,Junior,0.9469023495444285,2025-03,744.68,38.22,0.0,156.58,11.81,614.51,149.4,Plant,USD
E100029,HR,Junior,0.9469023495444285,2025-04,779.38,27.21,0.0,161.32,4.57,640.7,132.8,Plant,USD
E100029,HR,Junior,0.9469023495444285,2025-05,736.91,120.8,0.0,171.54,2.96,683.21,140.6,Plant,USD
E100029,HR,Junior,0.9469023495444285,2025-06,843.26,63.62,0.0,181.38,19.57,705.93,156.6,Plant,USD
E100029,HR,Junior,0.9469023495444285,2025-07,765.87,10.29,0.0,155.23,13.55,607.38,138.6,Plant,USD
E100029,HR,Junior,0.9469023495444285,2025-08,780.78,6.53,0.0,157.46,7.43,622.42,143.2,Plant,USD
E100030,HR,Middle,1.0,2024-09,1264.49,271.46,0.0,307.19,55.92,1172.84,156.2,Plant,USD
E100030,HR,Middle,1.0,2024-10,1231.8,0.0,0.0,246.36,21.63,963.81,157.5,Plant,USD
E100030,HR,Middle,1.0,2024-11,1312.71,177.87,0.0,298.12,31.44,1161.02,162.6,Plant,USD
E100030,HR,Middle,1.0,2024-12,1205.13,51.68,0.0,251.36,32.13,973.32,160.1,Plant,USD
E100030,HR,Middle,1.0,2025-01,1282.57,224.84,0.0,301.48,7.42,1198.51,148.5,Plant,USD
E100030,HR,Middle,1.0,2025-02,1233.55,56.82,0.0,258.07,33.99,998.31,162.8,Plant,USD
E100030,HR,Middle,1.0,2025-03,1375.96,203.3,0.0,315.85,30.39,1233.02,169.6,Plant,USD
E100030,HR,Middle,1.0,2025-04,1368.08,170.69,0.0,307.75,47.62,1183.4,160.9,Plant,USD
E100030,HR,Middle,1.0,2025-05,1300.22,79.77,0.0,276.0,35.15,1068.84,169.9,Plant,USD
E100031,IT,Middle,1.0,2024-09,1832.42,387.66,0.0,444.02,0.55,1775.51,159.6,HQ,USD
E100031,IT,Middle,1.0,2024-10,1765.93,122.04,0.0,377.59,77.42,1432.96,159.5,HQ,USD
E100031,IT,Middle,1.0,2024-11,1794.93,218.65,0.0,402.72,0.0,1610.86,153.9,HQ,USD
E100031,IT,Middle,1.0,2024-12,1911.65,145.24,0.0,411.38,22.39,1623.12,170.5,HQ,USD
E100031,IT,Middle,1.0,2025-01,1960.96,306.28,0.0,453.45,30.29,1783.5,158.1,HQ,USD
E100031,IT,Middle,1.0,2025-02,1947.42,98.08,0.0,409.1,18.61,1617.79,155.1,HQ,USD
E100031,IT,Middle,1.0,2025-03,1889.02,19.91,0.0,381.79,41.92,1485.22,161.9,HQ,USD
E100031,IT,Middle,1.0,2025-04,1918.79,140.49,0.0,411.86,44.06,1603.36,162.5,HQ,USD
E100031,IT,Middle,1.0,2025-05,1905.66,327.97,0.0,446.73,52.89,1734.01,162.6,HQ,USD
E100031,IT,Middle,1.0,2025-06,1840.0,174.75,0.0,402.95,11.63,1600.17,153.6,HQ,USD
E100031,IT,Middle,1.0,2025-07,1852.04,76.53,0.0,385.71,45.19,1497.67,169.6,HQ,USD
E100031,IT,Middle,1.0,2025-08,1813.54,253.61,0.0,413.43,17.52,1636.2,157.6,HQ,USD
E100032,Logistics,Junior,0.9587850621543033,2024-09,854.64,138.57,13.73,201.39,25.74,779.81,151.4,HQ,USD
E100032,Logistics,Junior,0.9587850621543033,2024-10,881.56,28.45,55.24,193.05,25.52,746.68,155.6,HQ,USD
E100032,Logistics,Junior,0.9587850621543033,2024-11,855.23,188.22,29.61,214.61,14.38,844.07,157.2,HQ,USD
E100032,Logistics,Junior,0.9587850621543033,2024-12,847.6,170.91,57.7,215.24,19.13,841.84,158.9,HQ,USD
E100032,Logistics,Junior,0.9587850621543033,2025-01,868.28,114.58,38.51,204.27,30.47,786.63,161.1,HQ,USD
E100032,Logistics,Junior,0.9587850621543033,2025-02,873.56,105.14,52.21,206.18,20.63,804.1,142.6,HQ,USD
E100032,Logistics,Junior,0.9587850621543033,2025-03,885.16,51.24,1.56,187.59,12.0,738.37,158.5,HQ,USD
E100032,Logistics,Junior,0.9587850621543033,2025-04,887.85,118.75,0.0,201.32,13.66,791.62,158.1,HQ,USD
E100032,Logistics,Junior,0.9587850621543033,2025-05,837.71,58.04,48.66,188.88,35.17,720.36,153.3,HQ,USD
E100032,Logistics,Junior,0.9587850621543033,2025-06,831.33,89.65,45.4,193.28,15.37,757.73,153.2,HQ,USD
E100032,Logistics,Junior,0.9587850621543033,2025-07,884.03,46.51,37.6,193.63,16.22,758.29,148.9,HQ,USD
E100032,Logistics,Junior,0.9587850621543033,2025-08,782.89,97.29,73.96,190.83,14.88,748.43,156.6,HQ,USD
E100033,Logistics,Middle,0.8192303140225067,2024-09,1147.94,183.72,78.96,282.12,32.9,1095.6,136.8,Warehouse,USD
E100033,Logistics,Middle,0.8192303140225067,2024-10,1130.03,127.82,70.34,265.64,34.62,1027.93,125.9,Warehouse,USD
E100033,Logistics,Middle,0.8192303140225067,2024-11,1068.99,141.86,75.65,257.3,12.57,1016.63,130.5,Warehouse,USD
E100033,Logistics,Middle,0.8192303140225067,2024-12,1139.49,0.0,44.46,236.79,21.0,926.16,129.8,Warehouse,USD
E100033,Logistics,Middle,0.8192303140225067,2025-01,1110.2,38.74,9.74,231.74,0.0,926.94,127.2,Warehouse,USD
E100033,Logistics,Middle,0.8192303140225067,2025-02,1164.06,98.13,122.67,276.97,33.3,1074.59,131.7,Warehouse,USD
E100033,Logistics,Middle,0.8192303140225067,2025-03,1182.0,226.75,57.93,293.34,13.97,1159.37,117.3,Warehouse,USD
E100033,Logistics,Middle,0.8192303140225067,2025-04,1185.26,204.84,194.18,316.86,24.44,1242.98,125.0,Warehouse,USD
E100033,Logistics,Middle,0.8192303140225067,2025-05,1115.71,176.99,0.0,258.54,28.45,1005.71,137.6,Warehouse,USD
E100033,Logistics,Middle,0.8192303140225067,2025-06,1080.83,113.08,84.57,255.7,23.46,999.32,124.9,Warehouse,USD
E100033,Logistics,Middle,0.8192303140225067,2025-07,1051.83,100.33,93.39,249.11,0.0,996.44,141.3,Warehouse,USD
E100033,Logistics,Middle,0.8192303140225067,2025-08,1157.05,141.26,90.18,277.7,29.6,1081.19,125.9,Warehouse,USD
E100034,Sales,Junior,0.9828435489783652,2024-09,953.92,60.47,0.0,202.88,13.27,798.24,166.3,Warehouse,USD
E100034,Sales,Junior,0.9828435489783652,2024-10,940.93,66.39,0.0,201.46,11.92,793.94,152.1,Warehouse,USD
E100034,Sales,Junior,0.9828435489783652,2024-11,934.75,46.74,0.0,196.3,22.03,763.16,163.2,Warehouse,USD
E100034,Sales,Junior,0.9828435489783652,2024-12,926.42,176.67,0.0,220.62,15.71,866.76,155.5,Warehouse,USD
E100034,Sales,Junior,0.9828435489783652,2025-01,1051.74,201.1,0.0,250.57,12.97,989.3,160.1,Warehouse,USD
E100034,Sales,Junior,0.9828435489783652,2025-02,961.7,44.53,0.0,201.25,13.38,791.6,168.3,Warehouse,USD
E100034,Sales,Junior,0.9828435489783652,2025-03,1037.19,51.2,0.0,217.68,23.91,846.8,156.1,Warehouse,USD
E100034,Sales,Junior,0.9828435489783652,2025-04,1051.07,110.6,0.0,232.33,24.02,905.32,154.2,Warehouse,USD
E100034,Sales,Junior,0.9828435489783652,2025-05,1045.23,0.0,0.0,209.05,21.89,814.29,173.2,Warehouse,USD
E100034,Sales,Junior,0.9828435489783652,2025-06,962.8,0.0,0.0,192.56,15.44,754.8,168.9,Warehouse,USD
E100034,Sales,Junior,0.9828435489783652,2025-07,1041.16,63.8,0.0,220.99,13.69,870.28,152.8,Warehouse,USD
E100034,Sales,Junior,0.9828435489783652,2025-08,1001.83,214.06,0.0,243.18,30.58,942.13,160.9,Warehouse,USD
E100035,Production,Junior,0.8440616764694391,2024-09,774.68,20.95,59.39,171.0,5.07,678.95,133.2,Warehouse,USD
E100035,Production,Junior,0.8440616764694391,2024-10,753.94,30.44,0.0,156.88,14.37,613.13,139.1,Warehouse,USD
E100035,Production,Junior,0.8440616764694391,2024-11,814.6,132.37,43.73,198.14,10.21,782.35,126.5,Warehouse,USD
E100035,Production,Junior,0.8440616764694391,2024-12,745.78,110.89,49.84,181.3,0.0,725.21,128.8,Warehouse,USD
E100035,Production,Junior,0.8440616764694391,2025-01,801.44,100.62,0.0,180.41,34.91,686.74,134.8,Warehouse,USD
E100035,Production,Junior,0.8440616764694391,2025-02,823.84,121.9,26.05,194.36,10.48,766.95,152.0,Warehouse,USD
E100035,Production,Junior,0.8440616764694391,2025-03,790.58,140.36,62.31,198.65,7.88,786.72,145.3,Warehouse,USD
E100035,Production,Junior,0.8440616764694391,2025-04,813.92,113.81,0.0,185.55,0.0,742.18,137.6,Warehouse,USD
E100035,Production,Junior,0.8440616764694391,2025-05,800.08,0.0,61.63,172.34,32.96,656.41,146.2,Warehouse,USD
E100035,Production,Junior,0.8440616764694391,2025-06,723.06,87.21,68.25,175.7,22.57,680.25,132.3,Warehouse,USD
E100035,Production,Junior,0.8440616764694391,2025-07,793.17,111.87,61.62,193.33,14.81,758.52,134.1,Warehouse,USD
E100035,Production,Junior,0.8440616764694391,2025-08,792.28,162.15,58.53,202.59,29.47,780.9,132.0,Warehouse,USD
E100036,Production,Middle,1.0,2024-09,1503.09,237.45,320.99,412.31,12.14,1637.08,154.5,Plant,USD
E100036,Production,Middle,1.0,2024-10,1445.7,213.68,213.25,374.53,19.25,1478.85,167.2,Plant,USD
E100036,Production,Middle,1.0,2024-11,1351.37,228.82,2.64,316.57,46.05,1220.21,169.8,Plant,USD
E100036,Production,Middle,1.0,2024-12,1344.77,180.61,82.44,321.56,25.84,1260.42,165.1,Plant,USD
E100036,Production,Middle,1.0,2025-01,1356.76,82.22,0.0,287.8,16.93,1134.25,161.8,Plant,USD
E100036,Production,Middle,1.0,2025-02,1514.21,204.53,113.63,366.47,20.79,1445.11,171.7,Plant,USD
E100036,Production,Middle,1.0,2025-03,1467.75,131.6,108.79,341.63,2.4,1364.11,153.7,Plant,USD
E100036,Production,Middle,1.0,2025-04,1395.92,0.0,147.8,308.74,49.01,1185.97,157.0,Plant,USD
E100036,Production,Middle,1.0,2025-05,1468.49,291.25,39.15,359.78,42.11,1397.0,154.6,Plant,USD
E100036,Production,Middle,1.0,2025-06,1360.79,87.15,91.35,307.86,42.97,1188.46,158.5,Plant,USD
E100036,Production,Middle,1.0,2025-07,1364.78,60.34,95.17,304.06,52.46,1163.77,163.1,Plant,USD
E100036,Production,Middle,1.0,2025-08,1518.22,263.61,57.73,367.91,24.62,1447.03,152.3,Plant,USD
E100037,Sales,Junior,1.0,2024-09,1010.53,0.0,0.0,202.11,28.27,780.15,156.3,HQ,USD
E100037,Sales,Junior,1.0,2024-10,963.41,229.74,0.0,238.63,12.39,942.13,154.6,HQ,USD
E100037,Sales,Junior,1.0,2024-11,1053.4,156.92,0.0,242.06,16.41,951.85,147.4,HQ,USD
E100037,Sales,Junior,1.0,2024-12,1005.71,210.89,0.0,243.32,20.87,952.41,163.6,HQ,USD
E100037,Sales,Junior,1.0,2025-01,1056.08,77.98,0.0,226.81,38.84,868.41,158.5,HQ,USD
E100037,Sales,Junior,1.0,2025-02,981.06,193.0,0.0,234.81,12.53,926.72,155.2,HQ,USD
E100037,Sales,Junior,1.0,2025-03,996.28,119.57,0.0,223.17,22.51,870.17,176.7,HQ,USD
E100037,Sales,Junior,1.0,2025-04,948.26,0.0,0.0,189.65,22.06,736.55,160.3,HQ,USD
E100037,Sales,Junior,1.0,2025-05,1055.62,154.05,0.0,241.93,23.71,944.03,159.8,HQ,USD
E100037,Sales,Junior,1.0,2025-06,1016.33,165.57,0.0,236.38,14.82,930.7,152.4,HQ,USD
E100037,Sales,Junior,1.0,2025-07,974.42,68.1,0.0,208.5,20.46,813.56,148.0,HQ,USD
E100037,Sales,Junior,1.0,2025-08,961.01,52.54,0.0,202.71,14.97,795.87,168.4,HQ,USD
E100038,Production,Junior,0.9203089010703309,2024-09,898.92,143.64,0.0,208.51,34.49,799.56,137.7,Warehouse,USD
E100038,Production,Junior,0.9203089010703309,2024-10,889.83,170.41,70.18,226.08,10.19,894.15,148.5,Warehouse,USD
E100038,Production,Junior,0.9203089010703309,2024-11,825.96,100.79,30.98,191.55,0.0,766.18,156.2,Warehouse,USD
E100038,Production,Junior,0.9203089010703309,2024-12,834.24,71.8,18.34,184.88,19.68,719.82,140.1,Warehouse,USD
E100038,Production,Junior,0.9203089010703309,2025-01,907.83,134.81,68.95,222.32,16.34,872.93,138.1,Warehouse,USD
E100039,HR,Middle,1.0,2024-09,1225.16,21.42,0.0,249.32,11.92,985.34,154.0,Plant,USD
E100039,HR,Middle,1.0,2024-10,1276.55,120.78,0.0,279.47,19.81,1098.05,175.6,Plant,USD
E100039,HR,Middle,1.0,2024-11,1230.06,176.8,0.0,281.37,20.05,1105.44,155.2,Plant,USD
E100039,HR,Middle,1.0,2024-12,1384.47,260.02,0.0,328.9,33.9,1281.69,158.6,Plant,USD
E100039,HR,Middle,1.0,2025-01,1319.45,226.33,0.0,309.16,5.88,1230.74,155.3,Plant,USD
E100039,HR,Middle,1.0,2025-02,1298.36,316.81,0.0,323.03,37.34,1254.8,142.4,Plant,USD
E100039,HR,Middle,1.0,2025-03,1283.79,142.16,0.0,285.19,19.61,1121.15,149.4,Plant,USD
E100039,HR,Middle,1.0,2025-04,1360.38,193.01,0.0,310.68,33.67,1209.04,154.5,Plant,USD
E100039,HR,Middle,1.0,2025-05,1251.51,116.85,0.0,273.67,21.48,1073.21,164.9,Plant,USD
E100039,HR,Middle,1.0,2025-06,1385.27,321.09,0.0,341.27,30.23,1334.86,170.2,Plant,USD
E100039,HR,Middle,1.0,2025-07,1287.52,71.3,0.0,271.76,10.79,1076.27,162.0,Plant,USD
E100039,HR,Middle,1.0,2025-08,1200.56,105.04,0.0,261.12,11.84,1032.64,149.9,Plant,USD
E100040,Logistics,Senior,0.9274608477992025,2024-09,1879.46,164.28,29.54,414.66,66.67,1591.95,147.7,HQ,USD
E100040,Logistics,Senior,0.9274608477992025,2024-10,1934.92,159.96,120.43,443.06,37.62,1734.63,134.8,HQ,USD
E100040,Logistics,Senior,0.9274608477992025,2024-11,1874.7,207.23,163.7,449.13,23.4,1773.1,147.1,HQ,USD
E100040,Logistics,Senior,0.9274608477992025,2024-12,1912.79,395.03,125.42,486.65,45.28,1901.31,159.3,HQ,USD
E100040,Logistics,Senior,0.9274608477992025,2025-01,2054.7,356.64,0.0,482.27,26.8,1902.27,140.4,HQ,USD
E100040,Logistics,Senior,0.9274608477992025,2025-02,2001.61,264.1,0.0,453.14,36.25,1776.32,136.4,HQ,USD
E100040,Logistics,Senior,0.9274608477992025,2025-03,1987.77,8.2,151.95,429.58,47.27,1671.07,163.7,HQ,USD
E100040,Logistics,Senior,0.9274608477992025,2025-04,1855.62,167.74,168.68,438.41,11.18,1742.45,140.7,HQ,USD
E100040,Logistics,Senior,0.9274608477992025,2025-05,1921.4,0.0,92.5,402.78,18.82,1592.3,149.2,HQ,USD
E100040,Logistics,Senior,0.9274608477992025,2025-06,1861.97,278.73,94.9,447.12,63.31,1725.17,148.4,HQ,USD
E100040,Logistics,Senior,0.9274608477992025,2025-07,2058.41,211.44,0.0,453.97,49.53,1766.35,153.1,HQ,USD
E100040,Logistics,Senior,0.9274608477992025,2025-08,2129.37,162.84,77.96,474.03,30.33,1865.81,150.1,HQ,USD
E100041,Finance,Middle,0.9371515269863211,2024-09,1651.7,192.03,0.0,368.75,50.98,1424.0,145.0,Warehouse,USD
E100041,Finance,Middle,0.9371515269863211,2024-10,1631.69,257.31,0.0,377.8,32.44,1478.76,147.4,Warehouse,USD
E100041,Finance,Middle,0.9371515269863211,2024-11,1581.7,99.35,0.0,336.21,36.35,1308.49,143.9,Warehouse,USD
E100041,Finance,Middle,0.9371515269863211,2024-12,1514.37,275.73,0.0,358.02,20.01,1412.07,154.0,Warehouse,USD
E100041,Finance,Middle,0.9371515269863211,2025-01,1682.4,141.05,0.0,364.69,46.4,1412.36,153.1,Warehouse,USD
E100041,Finance,Middle,0.9371515269863211,2025-02,1677.32,196.36,0.0,374.74,40.78,1458.16,151.8,Warehouse,USD
E100041,Finance,Middle,0.9371515269863211,2025-03,1704.36,128.05,0.0,366.48,62.96,1402.97,141.5,Warehouse,USD
E100041,Finance,Middle,0.9371515269863211,2025-04,1543.57,150.63,0.0,338.84,58.03,1297.33,142.7,Warehouse,USD
E100041,Finance,Middle,0.9371515269863211,2025-05,1538.63,80.18,0.0,323.76,35.75,1259.3,139.0,Warehouse,USD
E100041,Finance,Middle,0.9371515269863211,2025-06,1713.67,0.0,0.0,342.73,38.39,1332.55,145.9,Warehouse,USD
E100041,Finance,Middle,0.9371515269863211,2025-07,1571.7,308.04,0.0,375.95,10.88,1492.91,156.3,Warehouse,USD
E100042,HR,Middle,1.0,2024-09,1380.95,320.53,0.0,340.3,37.97,1323.21,151.9,Warehouse,USD
